ORF	term
YGR138C	vacuole
YGR141W	vacuole
YGR163W	vacuole
YGR197C	vacuole
YGR209C	vacuole
YGR223C	vacuole
YGR240C	vacuole
YGR254W	vacuole
YGR260W	vacuole
YGR279C	vacuole
YGR282C	vacuole
YGR295C	vacuole
YHL008C	vacuole
YHL023C	vacuole
YHL035C	vacuole
YHL036W	vacuole
YHL040C	vacuole
YHL042W	vacuole
YHL047C	vacuole
YHL048W	vacuole
YHR026W	vacuole
YHR028C	vacuole
YHR039C-A	vacuole
YHR057C	vacuole
YHR113W	vacuole
YHR126C	vacuole
YHR132C	vacuole
YHR143W	vacuole
YHR151C	vacuole
YHR173C	vacuole
YHR174W	vacuole
YHR175W	vacuole
YHR186C	vacuole
YHR202W	vacuole
YHR205W	vacuole
YHR215W	vacuole
YIL011W	vacuole
YIL014W	vacuole
YIL047C	vacuole
YIL067C	vacuole
YIL088C	vacuole
YIL089W	vacuole
YIL099W	vacuole
YIL109C	vacuole
YIL140W	vacuole
YIL156W-B	vacuole
YIL158W	vacuole
YIL162W	vacuole
YIL166C	vacuole
YIL173W	vacuole
YIR007W	vacuole
YIR014W	vacuole
YIR019C	vacuole
YIR028W	vacuole
YIR041W	vacuole
YJL012C	vacuole
YJL037W	vacuole
YJL051W	vacuole
YJL053W	vacuole
YJL059W	vacuole
YJL079C	vacuole
YJL080C	vacuole
YJL097W	vacuole
YJL100W	vacuole
YJL116C	vacuole
YJL132W	vacuole
YJL145W	vacuole
YJL151C	vacuole
YJL154C	vacuole
YJL158C	vacuole
YJL160C	vacuole
YJL163C	vacuole
YJL172W	vacuole
YJL174W	vacuole
YJL178C	vacuole
YJL219W	vacuole
YJL222W	vacuole
YJL223C	vacuole
YJR001W	vacuole
YJR004C	vacuole
YJR040W	vacuole
YJR054W	vacuole
YJR066W	vacuole
YJR103W	vacuole
YJR124C	vacuole
YJR137C	vacuole
YJR138W	vacuole
YJR152W	vacuole
YJR160C	vacuole
YJR161C	vacuole
YKL034W	vacuole
YKL064W	vacuole
YKL077W	vacuole
YKL080W	vacuole
YKL096W	vacuole
YKL103C	vacuole
YKL124W	vacuole
YKL143W	vacuole
YKL146W	vacuole
YKL165C	vacuole
YKL175W	vacuole
YKL176C	vacuole
YKL196C	vacuole
YKL203C	vacuole
YKL209C	vacuole
YKL217W	vacuole
YKL220C	vacuole
YKL224C	vacuole
YKR001C	vacuole
YKR007W	vacuole
YKR013W	vacuole
YKR014C	vacuole
YKR039W	vacuole
YKR044W	vacuole
YKR093W	vacuole
YKR103W	vacuole
YKR106W	vacuole
YLL015W	vacuole
YLL024C	vacuole
YLL025W	vacuole
YLL028W	vacuole
YLL041C	vacuole
YLL043W	vacuole
YLL048C	vacuole
YLL051C	vacuole
YLR001C	vacuole
YLR034C	vacuole
YLR037C	vacuole
YLR042C	vacuole
YLR043C	vacuole
YLR046C	vacuole
YLR047C	vacuole
YLR083C	vacuole
YLR093C	vacuole
YLR104W	vacuole
YLR110C	vacuole
YLR148W	vacuole
YLR173W	vacuole
YLR178C	vacuole
YLR194C	vacuole
YLR203C	vacuole
YLR211C	vacuole
YLR213C	vacuole
YLR220W	vacuole
YLR229C	vacuole
YLR240W	vacuole
YLR241W	vacuole
YLR250W	vacuole
YLR286C	vacuole
YLR297W	vacuole
YLR299W	vacuole
YLR300W	vacuole
YLR332W	vacuole
YLR343W	vacuole
YLR360W	vacuole
YLR361C	vacuole
YLR386W	vacuole
YLR396C	vacuole
YLR406C-A	vacuole
YLR413W	vacuole
YLR443W	vacuole
YLR447C	vacuole
YLR461W	vacuole
YML001W	vacuole
YML012W	vacuole
YML018C	vacuole
YML047C	vacuole
YML066C	vacuole
YML104C	vacuole
YML116W	vacuole
YML121W	vacuole
YML123C	vacuole
YML132W	vacuole
YMR011W	vacuole
YMR054W	vacuole
YMR058W	vacuole
YMR088C	vacuole
YMR155W	vacuole
YMR160W	vacuole
YMR165C	vacuole
YMR195W	vacuole
YMR197C	vacuole
YMR205C	vacuole
YMR215W	vacuole
YMR221C	vacuole
YMR231W	vacuole
YMR243C	vacuole
YMR244W	vacuole
YMR247W-A	vacuole
YMR251W-A	vacuole
YMR266W	vacuole
YMR272W-B	vacuole
YMR297W	vacuole
YMR319C	vacuole
YNL012W	vacuole
YNL015W	vacuole
YNL019C	vacuole
YNL054W	vacuole
YNL058C	vacuole
YNL065W	vacuole
YNL100W	vacuole
YNL101W	vacuole
YNL115C	vacuole
YNL129W	vacuole
YNL176C	vacuole
YNL180C	vacuole
YNL217W	vacuole
YNL234W	vacuole
YNL238W	vacuole
YNL275W	vacuole
YNL279W	vacuole
YNL283C	vacuole
YNL293W	vacuole
YNL298W	vacuole
YNL305C	vacuole
YNL318C	vacuole
YNL320W	vacuole
YNL321W	vacuole
YNL322C	vacuole
YNL325C	vacuole
YNL326C	vacuole
YNL327W	vacuole
YNL336W	vacuole
YNR002C	vacuole
YNR013C	vacuole
YNR028W	vacuole
YNR055C	vacuole
YNR061C	vacuole
YNR066C	vacuole
YNR072W	vacuole
YNR076W	vacuole
YOL002C	vacuole
YOL007C	vacuole
YOL011W	vacuole
YOL019W	vacuole
YOL052C-A	vacuole
YOL060C	vacuole
YOL065C	vacuole
YOL075C	vacuole
YOL084W	vacuole
YOL092W	vacuole
YOL101C	vacuole
YOL103W	vacuole
YOL105C	vacuole
YOL119C	vacuole
YOL122C	vacuole
YOL129W	vacuole
YOL132W	vacuole
YOL138C	vacuole
YOL154W	vacuole
YOL158C	vacuole
YOL161C	vacuole
YOR008C	vacuole
YOR009W	vacuole
YOR010C	vacuole
YOR034C	vacuole
YOR036W	vacuole
YOR049C	vacuole
YOR068C	vacuole
YOR087W	vacuole
YOR099W	vacuole
YOR104W	vacuole
YOR106W	vacuole
YOR150W	vacuole
YOR190W	vacuole
YOR192C	vacuole
YOR214C	vacuole
YOR223W	vacuole
YOR237W	vacuole
YOR247W	vacuole
YOR270C	vacuole
YOR273C	vacuole
YOR288C	vacuole
YOR291W	vacuole
YOR292C	vacuole
YOR301W	vacuole
YOR316C	vacuole
YOR326W	vacuole
YOR328W	vacuole
YOR332W	vacuole
YOR357C	vacuole
YOR381W	vacuole
YOR382W	vacuole
YOR383C	vacuole
YPL006W	vacuole
YPL019C	vacuole
YPL045W	vacuole
YPL053C	vacuole
YPL057C	vacuole
YPL087W	vacuole
YPL100W	vacuole
YPL120W	vacuole
YPL123C	vacuole
YPL149W	vacuole
YPL154C	vacuole
YPL156C	vacuole
YPL162C	vacuole
YPL163C	vacuole
YPL176C	vacuole
YPL180W	vacuole
YPL215W	vacuole
YPL221W	vacuole
YPL232W	vacuole
YPL234C	vacuole
YPL236C	vacuole
YPL265W	vacuole
YPL270W	vacuole
YPL282C	vacuole
YPR026W	vacuole
YPR036W	vacuole
YPR037C	vacuole
YPR058W	vacuole
YPR075C	vacuole
YPR080W	vacuole
YPR156C	vacuole
YPR157W	vacuole
YPR194C	vacuole
YAL040C	vacuole organization
YBL050W	vacuole organization
YBL058W	vacuole organization
YBL078C	vacuole organization
YBR080C	vacuole organization
YBR097W	vacuole organization
YBR109C	vacuole organization
YBR131W	vacuole organization
YBR164C	vacuole organization
YBR217W	vacuole organization
YCL063W	vacuole organization
YDL077C	vacuole organization
YDL135C	vacuole organization
YDL149W	vacuole organization
YDL234C	vacuole organization
YDR080W	vacuole organization
YDR108W	vacuole organization
YDR126W	vacuole organization
YDR135C	vacuole organization
YDR170C	vacuole organization
YDR229W	vacuole organization
YDR323C	vacuole organization
YDR495C	vacuole organization
YEL013W	vacuole organization
YEL027W	vacuole organization
YEL062W	vacuole organization
YER072W	vacuole organization
YFL004W	vacuole organization
YFL039C	vacuole organization
YGL095C	vacuole organization
YGL180W	vacuole organization
YGL212W	vacuole organization
YGR071C	vacuole organization
YGR209C	vacuole organization
YGR254W	vacuole organization
YHL007C	vacuole organization
YHL023C	vacuole organization
YHR138C	vacuole organization
YHR174W	vacuole organization
YIL041W	vacuole organization
YIL048W	vacuole organization
YIL138C	vacuole organization
YIR026C	vacuole organization
YJL012C	vacuole organization
YJL178C	vacuole organization
YJR138W	vacuole organization
YKL051W	vacuole organization
YKL196C	vacuole organization
YLL015W	vacuole organization
YLR043C	vacuole organization
YLR093C	vacuole organization
YLR148W	vacuole organization
YLR229C	vacuole organization
YLR262C	vacuole organization
YLR396C	vacuole organization
YLR423C	vacuole organization
YLR431C	vacuole organization
YML001W	vacuole organization
YML097C	vacuole organization
YMR165C	vacuole organization
YMR197C	vacuole organization
YMR231W	vacuole organization
YNL015W	vacuole organization
YNL079C	vacuole organization
YNL223W	vacuole organization
YNL242W	vacuole organization
YNL294C	vacuole organization
YNL298W	vacuole organization
YNL323W	vacuole organization
YNL326C	vacuole organization
YNR007C	vacuole organization
YOL001W	vacuole organization
YOR036W	vacuole organization
YOR068C	vacuole organization
YOR089C	vacuole organization
YOR106W	vacuole organization
YOR115C	vacuole organization
YOR246C	vacuole organization
YOR326W	vacuole organization
YPL019C	vacuole organization
YPL045W	vacuole organization
YPL100W	vacuole organization
YPL236C	vacuole organization
YPL250C	vacuole organization
YPR049C	vacuole organization
YPR165W	vacuole organization
YPR185W	vacuole organization
YPR194C	vacuole organization
YAL005C	vacuoles
YAL022C	vacuoles
YAL040C	vacuoles
YAR027W	vacuoles
YAR028W	vacuoles
YBL017C	vacuoles
YBL039C	vacuoles
YBL042C	vacuoles
YBL050W	vacuoles
YBL050W	vacuoles
YBL058W	vacuoles
YBL078C	vacuoles
YBL078C	vacuoles
YBL104C	vacuoles
YBR014C	vacuoles
YBR021W	vacuoles
YBR036C	vacuoles
YBR040W	vacuoles
YBR041W	vacuoles
YBR074W	vacuoles
YBR077C	vacuoles
YBR080C	vacuoles
YBR097W	vacuoles
YBR097W	vacuoles
YBR109C	vacuoles
YBR127C	vacuoles
YBR128C	vacuoles
YBR131W	vacuoles
YBR132C	vacuoles
YBR139W	vacuoles
YBR147W	vacuoles
YBR161W	vacuoles
YBR162C	vacuoles
YBR164C	vacuoles
YBR187W	vacuoles
YBR199W	vacuoles
YBR205W	vacuoles
YBR207W	vacuoles
YBR217W	vacuoles
YBR235W	vacuoles
YBR241C	vacuoles
YBR264C	vacuoles
YBR286W	vacuoles
YBR290W	vacuoles
YBR293W	vacuoles
YBR302C	vacuoles
YCL001W	vacuoles
YCL005W-A	vacuoles
YCL021W-A	vacuoles
YCL038C	vacuoles
YCL048W-A	vacuoles
YCL057W	vacuoles
YCL063W	vacuoles
YCL063W	vacuoles
YCL069W	vacuoles
YCL073C	vacuoles
YCR007C	vacuoles
YCR011C	vacuoles
YCR023C	vacuoles
YCR028C	vacuoles
YCR032W	vacuoles
YCR044C	vacuoles
YCR068W	vacuoles
YCR069W	vacuoles
YCR075C	vacuoles
YCR075W-A	vacuoles
YCR098C	vacuoles
YCR101C	vacuoles
YDL001W	vacuoles
YDL010W	vacuoles
YDL046W	vacuoles
YDL049C	vacuoles
YDL054C	vacuoles
YDL077C	vacuoles
YDL077C	vacuoles
YDL123W	vacuoles
YDL128W	vacuoles
YDL130W	vacuoles
YDL133W	vacuoles
YDL135C	vacuoles
YDL149W	vacuoles
YDL180W	vacuoles
YDL185W	vacuoles
YDL199C	vacuoles
YDL206W	vacuoles
YDL210W	vacuoles
YDL211C	vacuoles
YDL234C	vacuoles
YDL248W	vacuoles
YDR003W	vacuoles
YDR040C	vacuoles
YDR055W	vacuoles
YDR080W	vacuoles
YDR080W	vacuoles
YDR089W	vacuoles
YDR105C	vacuoles
YDR107C	vacuoles
YDR108W	vacuoles
YDR119W	vacuoles
YDR126W	vacuoles
YDR128W	vacuoles
YDR135C	vacuoles
YDR135C	vacuoles
YDR144C	vacuoles
YDR170C	vacuoles
YDR229W	vacuoles
YDR229W	vacuoles
YDR248C	vacuoles
YDR262W	vacuoles
YDR281C	vacuoles
YDR284C	vacuoles
YDR313C	vacuoles
YDR323C	vacuoles
YDR352W	vacuoles
YDR382W	vacuoles
YDR387C	vacuoles
YDR415C	vacuoles
YDR422C	vacuoles
YDR438W	vacuoles
YDR452W	vacuoles
YDR456W	vacuoles
YDR477W	vacuoles
YDR481C	vacuoles
YDR483W	vacuoles
YDR486C	vacuoles
YDR495C	vacuoles
YDR497C	vacuoles
YDR519W	vacuoles
YDR525W-A	vacuoles
YDR536W	vacuoles
YDR542W	vacuoles
YEL013W	vacuoles
YEL013W	vacuoles
YEL017C-A	vacuoles
YEL027W	vacuoles
YEL027W	vacuoles
YEL051W	vacuoles
YEL060C	vacuoles
YEL062W	vacuoles
YEL062W	vacuoles
YEL065W	vacuoles
YER011W	vacuoles
YER017C	vacuoles
YER056C	vacuoles
YER060W-A	vacuoles
YER072W	vacuoles
YER072W	vacuoles
YER119C	vacuoles
YER123W	vacuoles
YFL004W	vacuoles
YFL004W	vacuoles
YFL011W	vacuoles
YFL020C	vacuoles
YFL039C	vacuoles
YFL040W	vacuoles
YFL041W	vacuoles
YFL048C	vacuoles
YFL062W	vacuoles
YFR019W	vacuoles
YFR021W	vacuoles
YGL006W	vacuoles
YGL027C	vacuoles
YGL032C	vacuoles
YGL089C	vacuoles
YGL095C	vacuoles
YGL100W	vacuoles
YGL104C	vacuoles
YGL114W	vacuoles
YGL124C	vacuoles
YGL156W	vacuoles
YGL180W	vacuoles
YGL180W	vacuoles
YGL186C	vacuoles
YGL190C	vacuoles
YGL203C	vacuoles
YGL212W	vacuoles
YGL212W	vacuoles
YGL257C	vacuoles
YGL263W	vacuoles
YGR020C	vacuoles
YGR055W	vacuoles
YGR057C	vacuoles
YGR071C	vacuoles
YGR106C	vacuoles
YGR125W	vacuoles
YGR138C	vacuoles
YGR141W	vacuoles
YGR163W	vacuoles
YGR197C	vacuoles
YGR209C	vacuoles
YGR209C	vacuoles
YGR223C	vacuoles
YGR240C	vacuoles
YGR254W	vacuoles
YGR254W	vacuoles
YGR260W	vacuoles
YGR279C	vacuoles
YGR282C	vacuoles
YGR295C	vacuoles
YHL007C	vacuoles
YHL008C	vacuoles
YHL023C	vacuoles
YHL023C	vacuoles
YHL035C	vacuoles
YHL036W	vacuoles
YHL040C	vacuoles
YHL042W	vacuoles
YHL047C	vacuoles
YHL048W	vacuoles
YHR026W	vacuoles
YHR028C	vacuoles
YHR039C-A	vacuoles
YHR057C	vacuoles
YHR113W	vacuoles
YHR126C	vacuoles
YHR132C	vacuoles
YHR138C	vacuoles
YHR143W	vacuoles
YHR151C	vacuoles
YHR173C	vacuoles
YHR174W	vacuoles
YHR174W	vacuoles
YHR175W	vacuoles
YHR186C	vacuoles
YHR202W	vacuoles
YHR205W	vacuoles
YHR215W	vacuoles
YIL011W	vacuoles
YIL014W	vacuoles
YIL041W	vacuoles
YIL047C	vacuoles
YIL048W	vacuoles
YIL067C	vacuoles
YIL088C	vacuoles
YIL089W	vacuoles
YIL099W	vacuoles
YIL109C	vacuoles
YIL138C	vacuoles
YIL140W	vacuoles
YIL156W-B	vacuoles
YIL158W	vacuoles
YIL162W	vacuoles
YIL166C	vacuoles
YIL173W	vacuoles
YIR007W	vacuoles
YIR014W	vacuoles
YIR019C	vacuoles
YIR026C	vacuoles
YIR028W	vacuoles
YIR041W	vacuoles
YJL012C	vacuoles
YJL012C	vacuoles
YJL037W	vacuoles
YJL051W	vacuoles
YJL053W	vacuoles
YJL059W	vacuoles
YJL079C	vacuoles
YJL080C	vacuoles
YJL097W	vacuoles
YJL100W	vacuoles
YJL116C	vacuoles
YJL132W	vacuoles
YJL145W	vacuoles
YJL151C	vacuoles
YJL154C	vacuoles
YJL158C	vacuoles
YJL160C	vacuoles
YJL163C	vacuoles
YJL172W	vacuoles
YJL174W	vacuoles
YJL178C	vacuoles
YJL178C	vacuoles
YJL219W	vacuoles
YJL222W	vacuoles
YJL223C	vacuoles
YJR001W	vacuoles
YJR004C	vacuoles
YJR040W	vacuoles
YJR054W	vacuoles
YJR066W	vacuoles
YJR103W	vacuoles
YJR124C	vacuoles
YJR137C	vacuoles
YJR138W	vacuoles
YJR138W	vacuoles
YJR152W	vacuoles
YJR160C	vacuoles
YJR161C	vacuoles
YKL034W	vacuoles
YKL051W	vacuoles
YKL064W	vacuoles
YKL077W	vacuoles
YKL080W	vacuoles
YKL096W	vacuoles
YKL103C	vacuoles
YKL124W	vacuoles
YKL143W	vacuoles
YKL146W	vacuoles
YKL165C	vacuoles
YKL175W	vacuoles
YKL176C	vacuoles
YKL196C	vacuoles
YKL196C	vacuoles
YKL203C	vacuoles
YKL209C	vacuoles
YKL217W	vacuoles
YKL220C	vacuoles
YKL224C	vacuoles
YKR001C	vacuoles
YKR007W	vacuoles
YKR013W	vacuoles
YKR014C	vacuoles
YKR039W	vacuoles
YKR044W	vacuoles
YKR093W	vacuoles
YKR103W	vacuoles
YKR106W	vacuoles
YLL015W	vacuoles
YLL015W	vacuoles
YLL024C	vacuoles
YLL025W	vacuoles
YLL028W	vacuoles
YLL041C	vacuoles
YLL043W	vacuoles
YLL048C	vacuoles
YLL051C	vacuoles
YLR001C	vacuoles
YLR034C	vacuoles
YLR037C	vacuoles
YLR042C	vacuoles
YLR043C	vacuoles
YLR043C	vacuoles
YLR046C	vacuoles
YLR047C	vacuoles
YLR083C	vacuoles
YLR093C	vacuoles
YLR093C	vacuoles
YLR104W	vacuoles
YLR110C	vacuoles
YLR148W	vacuoles
YLR148W	vacuoles
YLR173W	vacuoles
YLR178C	vacuoles
YLR194C	vacuoles
YLR203C	vacuoles
YLR211C	vacuoles
YLR213C	vacuoles
YLR220W	vacuoles
YLR229C	vacuoles
YLR229C	vacuoles
YLR240W	vacuoles
YLR241W	vacuoles
YLR250W	vacuoles
YLR262C	vacuoles
YLR286C	vacuoles
YLR297W	vacuoles
YLR299W	vacuoles
YLR300W	vacuoles
YLR332W	vacuoles
YLR343W	vacuoles
YLR360W	vacuoles
YLR361C	vacuoles
YLR386W	vacuoles
YLR396C	vacuoles
YLR396C	vacuoles
YLR406C-A	vacuoles
YLR413W	vacuoles
YLR423C	vacuoles
YLR431C	vacuoles
YLR443W	vacuoles
YLR447C	vacuoles
YLR461W	vacuoles
YML001W	vacuoles
YML001W	vacuoles
YML012W	vacuoles
YML018C	vacuoles
YML047C	vacuoles
YML066C	vacuoles
YML097C	vacuoles
YML104C	vacuoles
YML116W	vacuoles
YML121W	vacuoles
YML123C	vacuoles
YML132W	vacuoles
YMR011W	vacuoles
YMR054W	vacuoles
YMR058W	vacuoles
YMR088C	vacuoles
YMR155W	vacuoles
YMR160W	vacuoles
YMR165C	vacuoles
YMR165C	vacuoles
YMR195W	vacuoles
YMR197C	vacuoles
YMR197C	vacuoles
YMR205C	vacuoles
YMR215W	vacuoles
YMR221C	vacuoles
YMR231W	vacuoles
YMR231W	vacuoles
YMR243C	vacuoles
YMR244W	vacuoles
YMR247W-A	vacuoles
YMR251W-A	vacuoles
YMR266W	vacuoles
YMR272W-B	vacuoles
YMR297W	vacuoles
YMR319C	vacuoles
YNL012W	vacuoles
YNL015W	vacuoles
YNL015W	vacuoles
YNL019C	vacuoles
YNL054W	vacuoles
YNL058C	vacuoles
YNL065W	vacuoles
YNL079C	vacuoles
YNL100W	vacuoles
YNL101W	vacuoles
YNL115C	vacuoles
YNL129W	vacuoles
YNL176C	vacuoles
YNL180C	vacuoles
YNL217W	vacuoles
YNL223W	vacuoles
YNL234W	vacuoles
YNL238W	vacuoles
YNL242W	vacuoles
YNL275W	vacuoles
YNL279W	vacuoles
YNL283C	vacuoles
YNL293W	vacuoles
YNL294C	vacuoles
YNL298W	vacuoles
YNL298W	vacuoles
YNL305C	vacuoles
YNL318C	vacuoles
YNL320W	vacuoles
YNL321W	vacuoles
YNL322C	vacuoles
YNL323W	vacuoles
YNL325C	vacuoles
YNL326C	vacuoles
YNL326C	vacuoles
YNL327W	vacuoles
YNL336W	vacuoles
YNR002C	vacuoles
YNR007C	vacuoles
YNR013C	vacuoles
YNR028W	vacuoles
YNR055C	vacuoles
YNR061C	vacuoles
YNR066C	vacuoles
YNR072W	vacuoles
YNR076W	vacuoles
YOL001W	vacuoles
YOL002C	vacuoles
YOL007C	vacuoles
YOL011W	vacuoles
YOL019W	vacuoles
YOL052C-A	vacuoles
YOL060C	vacuoles
YOL065C	vacuoles
YOL075C	vacuoles
YOL084W	vacuoles
YOL092W	vacuoles
YOL101C	vacuoles
YOL103W	vacuoles
YOL105C	vacuoles
YOL119C	vacuoles
YOL122C	vacuoles
YOL129W	vacuoles
YOL132W	vacuoles
YOL138C	vacuoles
YOL154W	vacuoles
YOL158C	vacuoles
YOL161C	vacuoles
YOR008C	vacuoles
YOR009W	vacuoles
YOR010C	vacuoles
YOR034C	vacuoles
YOR036W	vacuoles
YOR036W	vacuoles
YOR049C	vacuoles
YOR068C	vacuoles
YOR068C	vacuoles
YOR087W	vacuoles
YOR089C	vacuoles
YOR099W	vacuoles
YOR104W	vacuoles
YOR106W	vacuoles
YOR106W	vacuoles
YOR115C	vacuoles
YOR150W	vacuoles
YOR190W	vacuoles
YOR192C	vacuoles
YOR214C	vacuoles
YOR223W	vacuoles
YOR237W	vacuoles
YOR246C	vacuoles
YOR247W	vacuoles
YOR270C	vacuoles
YOR273C	vacuoles
YOR288C	vacuoles
YOR291W	vacuoles
YOR292C	vacuoles
YOR301W	vacuoles
YOR316C	vacuoles
YOR326W	vacuoles
YOR326W	vacuoles
YOR328W	vacuoles
YOR332W	vacuoles
YOR357C	vacuoles
YOR381W	vacuoles
YOR382W	vacuoles
YOR383C	vacuoles
YPL006W	vacuoles
YPL019C	vacuoles
YPL019C	vacuoles
YPL045W	vacuoles
YPL045W	vacuoles
YPL053C	vacuoles
YPL057C	vacuoles
YPL087W	vacuoles
YPL100W	vacuoles
YPL100W	vacuoles
YPL120W	vacuoles
YPL123C	vacuoles
YPL149W	vacuoles
YPL154C	vacuoles
YPL156C	vacuoles
YPL162C	vacuoles
YPL163C	vacuoles
YPL176C	vacuoles
YPL180W	vacuoles
YPL215W	vacuoles
YPL221W	vacuoles
YPL232W	vacuoles
YPL234C	vacuoles
YPL236C	vacuoles
YPL236C	vacuoles
YPL250C	vacuoles
YPL265W	vacuoles
YPL270W	vacuoles
YPL282C	vacuoles
YPR026W	vacuoles
YPR036W	vacuoles
YPR037C	vacuoles
YPR049C	vacuoles
YPR058W	vacuoles
YPR075C	vacuoles
YPR080W	vacuoles
YPR156C	vacuoles
YPR157W	vacuoles
YPR165W	vacuoles
YPR185W	vacuoles
YPR194C	vacuoles
YPR194C	vacuoles
YAL030W	vesicle organization
YAR033W	vesicle organization
YBL050W	vesicle organization
YBR080C	vesicle organization
YCR067C	vesicle organization
YCR068W	vesicle organization
YDL058W	vesicle organization
YDL077C	vesicle organization
YDL195W	vesicle organization
YDR069C	vesicle organization
YDR080W	vesicle organization
YDR108W	vesicle organization
YDR164C	vesicle organization
YDR177W	vesicle organization
YDR189W	vesicle organization
YDR323C	vesicle organization
YDR357C	vesicle organization
YDR468C	vesicle organization
YDR498C	vesicle organization
YEL005C	vesicle organization
YEL013W	vesicle organization
YEL022W	vesicle organization
YER122C	vesicle organization
YFL005W	vesicle organization
YFL025C	vesicle organization
YFL038C	vesicle organization
YGL051W	vesicle organization
YGL079W	vesicle organization
YGL095C	vesicle organization
YGL098W	vesicle organization
YGL200C	vesicle organization
YGL212W	vesicle organization
YGR009C	vesicle organization
YGR058W	vesicle organization
YGR172C	vesicle organization
YHL031C	vesicle organization
YHR098C	vesicle organization
YIL004C	vesicle organization
YIL068C	vesicle organization
YIL076W	vesicle organization
YIL109C	vesicle organization
YJL004C	vesicle organization
YJL178C	vesicle organization
YKL002W	vesicle organization
YKL006C-A	vesicle organization
YKL041W	vesicle organization
YKL061W	vesicle organization
YKL196C	vesicle organization
YKR014C	vesicle organization
YKR020W	vesicle organization
YLR025W	vesicle organization
YLR026C	vesicle organization
YLR078C	vesicle organization
YLR093C	vesicle organization
YLR148W	vesicle organization
YLR208W	vesicle organization
YLR268W	vesicle organization
YLR396C	vesicle organization
YLR408C	vesicle organization
YMR077C	vesicle organization
YMR079W	vesicle organization
YMR183C	vesicle organization
