cluster	ORF	gene_name
transcription_GO_1	YGL066W	SGF73
transcription_GO_1	YGL115W	SNF4
transcription_GO_1	YGL252C	RTG2
transcription_GO_1	YHL020C	OPI1
transcription_GO_1	YHL025W	SNF6
transcription_GO_1	YHL027W	RIM101
transcription_GO_1	YHR041C	SRB2
transcription_GO_1	YJL115W	ASF1
transcription_GO_1	YJL148W	RPA34
transcription_GO_1	YJL168C	SET2
transcription_GO_1	YKL020C	SPT23
transcription_GO_1	YKL032C	IXR1
transcription_GO_1	YKL160W	ELF1
transcription_GO_1	YKR095W	MLP1
transcription_GO_1	YLR055C	SPT8
transcription_GO_1	YLR113W	HOG1
transcription_GO_1	YML007W	YAP1
transcription_GO_1	YML112W	CTK3
transcription_GO_1	YMR042W	ARG80
transcription_GO_1	YNL021W	HDA1
transcription_GO_1	YNL025C	SSN8
transcription_GO_1	YNL097C	PHO23
transcription_GO_1	YNL153C	GIM3
transcription_GO_1	YNL199C	GCR2
transcription_GO_1	YNL236W	SIN4
transcription_GO_1	YNL278W	CAF120
transcription_GO_1	YNL309W	STB1
transcription_GO_1	YNL330C	RPD3
transcription_GO_1	YOL006C	TOP1
transcription_GO_1	YOL108C	INO4
transcription_GO_1	YOL116W	MSN1
transcription_GO_1	YOR039W	CKB2
transcription_GO_1	YOR140W	SFL1
transcription_GO_1	YOR304W	ISW2
transcription_GO_1	YPL047W	SGF11
transcription_GO_1	YPL101W	ELP4
transcription_GO_1	YPL254W	HFI1
transcription_GO_1	YPR009W	SUT2
transcription_GO_1	YPR023C	EAF3
transcription_GO_1	YPR065W	ROX1
Golgi and ER_GO_7	YAL026C	DRS2
Golgi and ER_GO_7	YAR014C	BUD14
Golgi and ER_GO_7	YBL007C	SLA1
Golgi and ER_GO_7	YBL017C	PEP1
Golgi and ER_GO_7	YBR078W	ECM33
Golgi and ER_GO_7	YBR229C	ROT2
Golgi and ER_GO_7	YCR034W	ELO2
Golgi and ER_GO_7	YDR057W	YOS9
Golgi and ER_GO_7	YDR388W	RVS167
Golgi and ER_GO_7	YEL013W	VAC8
Golgi and ER_GO_7	YGR105W	VMA21
Golgi and ER_GO_7	YGR157W	CHO2
Golgi and ER_GO_7	YHL020C	OPI1
Golgi and ER_GO_7	YHR079C	IRE1
Golgi and ER_GO_7	YHR181W	SVP26
Golgi and ER_GO_7	YIL044C	AGE2
Golgi and ER_GO_7	YJL073W	JEM1
Golgi and ER_GO_7	YJL198W	PHO90
Golgi and ER_GO_7	YKR061W	KTR2
Golgi and ER_GO_7	YLL040C	VPS13
Golgi and ER_GO_7	YML019W	OST6
Golgi and ER_GO_7	YML128C	MSC1
Golgi and ER_GO_7	YMR035W	IMP2
Golgi and ER_GO_7	YMR304W	UBP15
Golgi and ER_GO_7	YNR047W	FPK1
Golgi and ER_GO_7	YOR034C	AKR2
Golgi and ER_GO_7	YOR043W	WHI2
Golgi and ER_GO_7	YOR115C	TRS33
Golgi and ER_GO_7	YOR307C	SLY41
Golgi and ER_GO_7	YPL183C	RTT10
Golgi and ER_GO_7	YPL189W	GUP2
Golgi and ER_GO_6	YBR132C	AGP2
Golgi and ER_GO_6	YBR164C	ARL1
Golgi and ER_GO_6	YDR108W	TRS85
Golgi and ER_GO_6	YDR245W	MNN10
Golgi and ER_GO_6	YDR304C	CPR5
Golgi and ER_GO_6	YDR329C	PEX3
Golgi and ER_GO_6	YDR414C	ERD1
Golgi and ER_GO_6	YFL025C	BST1
Golgi and ER_GO_6	YGR089W	NNF2
Golgi and ER_GO_6	YGR202C	PCT1
Golgi and ER_GO_6	YGR284C	ERV29
Golgi and ER_GO_6	YJL099W	CHS6
Golgi and ER_GO_6	YJL139C	YUR1
Golgi and ER_GO_6	YJR066W	TOR1
Golgi and ER_GO_6	YJR131W	MNS1
Golgi and ER_GO_6	YJR134C	SGM1
Golgi and ER_GO_6	YKR030W	GMH1
Golgi and ER_GO_6	YKR055W	RHO4
Golgi and ER_GO_6	YLL038C	ENT4
Golgi and ER_GO_6	YLR087C	CSF1
Golgi and ER_GO_6	YML075C	HMG1
Golgi and ER_GO_6	YMR161W	HLJ1
Golgi and ER_GO_6	YNL051W	COG5
Golgi and ER_GO_6	YNL154C	YCK2
Golgi and ER_GO_6	YNL297C	MON2
Golgi and ER_GO_6	YNR006W	VPS27
Golgi and ER_GO_6	YNR065C	YNR065C
Golgi and ER_GO_6	YOL031C	SIL1
Golgi and ER_GO_6	YOR132W	VPS17
Golgi and ER_GO_6	YOR288C	MPD1
Golgi and ER_GO_6	YPL195W	APL5
Golgi and ER_GO_6	YPR009W	SUT2
Golgi and ER_GO_5	YAL048C	GEM1
Golgi and ER_GO_5	YAR002C-A	ERP1
Golgi and ER_GO_5	YBR036C	CSG2
Golgi and ER_GO_5	YBR290W	BSD2
Golgi and ER_GO_5	YDL099W	BUG1
Golgi and ER_GO_5	YDR049W	VMS1
Golgi and ER_GO_5	YDR069C	DOA4
Golgi and ER_GO_5	YDR150W	NUM1
Golgi and ER_GO_5	YDR153C	ENT5
Golgi and ER_GO_5	YER019W	ISC1
Golgi and ER_GO_5	YER083C	GET2
Golgi and ER_GO_5	YHL028W	WSC4
Golgi and ER_GO_5	YHR012W	VPS29
Golgi and ER_GO_5	YHR135C	YCK1
Golgi and ER_GO_5	YJL004C	SYS1
Golgi and ER_GO_5	YJL062W	LAS21
Golgi and ER_GO_5	YJL134W	LCB3
Golgi and ER_GO_5	YJR118C	ILM1
Golgi and ER_GO_5	YLR056W	ERG3
Golgi and ER_GO_5	YML008C	ERG6
Golgi and ER_GO_5	YML055W	SPC2
Golgi and ER_GO_5	YMR022W	UBC7
Golgi and ER_GO_5	YMR029C	FAR8
Golgi and ER_GO_5	YMR065W	KAR5
Golgi and ER_GO_5	YMR109W	MYO5
Golgi and ER_GO_5	YNL086W	SNN1
Golgi and ER_GO_5	YNL087W	TCB2
Golgi and ER_GO_5	YNL238W	KEX2
Golgi and ER_GO_5	YNL291C	MID1
Golgi and ER_GO_5	YNR030W	ALG12
Golgi and ER_GO_5	YOL013C	HRD1
Golgi and ER_GO_5	YOL018C	TLG2
Golgi and ER_GO_5	YOR016C	ERP4
Golgi and ER_GO_5	YOR154W	SLP1
Golgi and ER_GO_5	YPR075C	OPY2
Golgi and ER_GO_4	YAL002W	VPS8
Golgi and ER_GO_4	YAL007C	ERP2
Golgi and ER_GO_4	YAL042W	ERV46
Golgi and ER_GO_4	YBL011W	SCT1
Golgi and ER_GO_4	YBL047C	EDE1
Golgi and ER_GO_4	YBR162W-A	YSY6
Golgi and ER_GO_4	YBR171W	SEC66
Golgi and ER_GO_4	YBR201W	DER1
Golgi and ER_GO_4	YCR067C	SED4
Golgi and ER_GO_4	YDL093W	PMT5
Golgi and ER_GO_4	YDL226C	GCS1
Golgi and ER_GO_4	YDR126W	SWF1
Golgi and ER_GO_4	YEL042W	GDA1
Golgi and ER_GO_4	YER005W	YND1
Golgi and ER_GO_4	YER031C	YPT31
Golgi and ER_GO_4	YER166W	DNF1
Golgi and ER_GO_4	YGL027C	CWH41
Golgi and ER_GO_4	YGL054C	ERV14
Golgi and ER_GO_4	YGL126W	SCS3
Golgi and ER_GO_4	YGL203C	KEX1
Golgi and ER_GO_4	YGR101W	PCP1
Golgi and ER_GO_4	YHR142W	CHS7
Golgi and ER_GO_4	YHR158C	KEL1
Golgi and ER_GO_4	YIL030C	SSM4
Golgi and ER_GO_4	YIL076W	SEC28
Golgi and ER_GO_4	YJR117W	STE24
Golgi and ER_GO_4	YJR126C	VPS70
Golgi and ER_GO_4	YKL207W	EMC3
Golgi and ER_GO_4	YKL212W	SAC1
Golgi and ER_GO_4	YLR039C	RIC1
Golgi and ER_GO_4	YML029W	USA1
Golgi and ER_GO_4	YML067C	ERV41
Golgi and ER_GO_4	YML123C	PHO84
Golgi and ER_GO_4	YMR052W	FAR3
Golgi and ER_GO_4	YMR054W	STV1
Golgi and ER_GO_4	YMR214W	SCJ1
Golgi and ER_GO_4	YMR272C	SCS7
Golgi and ER_GO_4	YMR274C	RCE1
Golgi and ER_GO_4	YNL044W	YIP3
Golgi and ER_GO_4	YNL219C	ALG9
Golgi and ER_GO_4	YOL003C	PFA4
Golgi and ER_GO_4	YOR085W	OST3
Golgi and ER_GO_4	YOR165W	SEY1
Golgi and ER_GO_4	YOR322C	LDB19
Golgi and ER_GO_4	YPR173C	VPS4
Golgi and ER_GO_3	YAL023C	PMT2
Golgi and ER_GO_3	YBR015C	MNN2
Golgi and ER_GO_3	YBR159W	IFA38
Golgi and ER_GO_3	YBR283C	SSH1
Golgi and ER_GO_3	YBR288C	APM3
Golgi and ER_GO_3	YCR009C	RVS161
Golgi and ER_GO_3	YDL091C	UBX3
Golgi and ER_GO_3	YDR080W	VPS41
Golgi and ER_GO_3	YDR320C	SWA2
Golgi and ER_GO_3	YDR479C	PEX29
Golgi and ER_GO_3	YEL031W	SPF1
Golgi and ER_GO_3	YER120W	SCS2
Golgi and ER_GO_3	YGL005C	COG7
Golgi and ER_GO_3	YGL226C-A	OST5
Golgi and ER_GO_3	YGL255W	ZRT1
Golgi and ER_GO_3	YGR071C	ENV11
Golgi and ER_GO_3	YGR270W	YTA7
Golgi and ER_GO_3	YHR114W	BZZ1
Golgi and ER_GO_3	YIL090W	ICE2
Golgi and ER_GO_3	YIL105C	SLM1
Golgi and ER_GO_3	YIL128W	MET18
Golgi and ER_GO_3	YIR033W	MGA2
Golgi and ER_GO_3	YJL123C	MTC1
Golgi and ER_GO_3	YJL183W	MNN11
Golgi and ER_GO_3	YJR125C	ENT3
Golgi and ER_GO_3	YLR426W	TDA5
Golgi and ER_GO_3	YML012W	ERV25
Golgi and ER_GO_3	YML038C	YMD8
Golgi and ER_GO_3	YML059C	NTE1
Golgi and ER_GO_3	YML101C	CUE4
Golgi and ER_GO_3	YMR004W	MVP1
Golgi and ER_GO_3	YMR010W	YMR010W
Golgi and ER_GO_3	YMR015C	ERG5
Golgi and ER_GO_3	YMR266W	RSN1
Golgi and ER_GO_3	YMR292W	GOT1
Golgi and ER_GO_3	YNL027W	CRZ1
Golgi and ER_GO_3	YNL294C	RIM21
Golgi and ER_GO_3	YNR051C	BRE5
Golgi and ER_GO_3	YOL009C	MDM12
Golgi and ER_GO_3	YOR002W	ALG6
Golgi and ER_GO_3	YOR030W	DFG16
Golgi and ER_GO_3	YOR067C	ALG8
Golgi and ER_GO_3	YOR069W	VPS5
Golgi and ER_GO_3	YOR171C	LCB4
Golgi and ER_GO_3	YPL051W	ARL3
Golgi and ER_GO_3	YPL227C	ALG5
Golgi and ER_GO_3	YPR024W	YME1
Golgi and ER_GO_3	YPR032W	SRO7
Golgi and ER_GO_2	YAL010C	MDM10
Golgi and ER_GO_2	YBR041W	FAT1
Golgi and ER_GO_2	YBR106W	PHO88
Golgi and ER_GO_2	YCL001W	RER1
Golgi and ER_GO_2	YCL045C	EMC1
Golgi and ER_GO_2	YCR027C	RHB1
Golgi and ER_GO_2	YDL095W	PMT1
Golgi and ER_GO_2	YDR221W	GTB1
Golgi and ER_GO_2	YDR372C	VPS74
Golgi and ER_GO_2	YDR508C	GNP1
Golgi and ER_GO_2	YEL043W	YEL043W
Golgi and ER_GO_2	YEL064C	AVT2
Golgi and ER_GO_2	YER072W	VTC1
Golgi and ER_GO_2	YER151C	UBP3
Golgi and ER_GO_2	YGL161C	YIP5
Golgi and ER_GO_2	YGL167C	PMR1
Golgi and ER_GO_2	YGR184C	UBR1
Golgi and ER_GO_2	YGR197C	SNG1
Golgi and ER_GO_2	YGR261C	APL6
Golgi and ER_GO_2	YHL003C	LAG1
Golgi and ER_GO_2	YHL031C	GOS1
Golgi and ER_GO_2	YHR009C	TDA3
Golgi and ER_GO_2	YHR030C	SLT2
Golgi and ER_GO_2	YHR039C	MSC7
Golgi and ER_GO_2	YHR204W	MNL1
Golgi and ER_GO_2	YIL095W	PRK1
Golgi and ER_GO_2	YJL117W	PHO86
Golgi and ER_GO_2	YJR073C	OPI3
Golgi and ER_GO_2	YJR088C	EMC2
Golgi and ER_GO_2	YKL041W	VPS24
Golgi and ER_GO_2	YKL073W	LHS1
Golgi and ER_GO_2	YKL201C	MNN4
Golgi and ER_GO_2	YKR001C	VPS1
Golgi and ER_GO_2	YLR114C	AVL9
Golgi and ER_GO_2	YLR450W	HMG2
Golgi and ER_GO_2	YML001W	YPT7
Golgi and ER_GO_2	YML013W	UBX2
Golgi and ER_GO_2	YML072C	TCB3
Golgi and ER_GO_2	YMR058W	FET3
Golgi and ER_GO_2	YMR264W	CUE1
Golgi and ER_GO_2	YNL049C	SFB2
Golgi and ER_GO_2	YNL183C	NPR1
Golgi and ER_GO_2	YNL229C	URE2
Golgi and ER_GO_2	YOL020W	TAT2
Golgi and ER_GO_2	YOL081W	IRA2
Golgi and ER_GO_2	YOR008C	SLG1
Golgi and ER_GO_2	YOR070C	GYP1
Golgi and ER_GO_2	YOR089C	VPS21
Golgi and ER_GO_2	YOR275C	RIM20
Golgi and ER_GO_1	YAL053W	FLC2
Golgi and ER_GO_1	YBL078C	ATG8
Golgi and ER_GO_1	YBL082C	ALG3
Golgi and ER_GO_1	YBL101C	ECM21
Golgi and ER_GO_1	YBR023C	CHS3
Golgi and ER_GO_1	YBR069C	TAT1
Golgi and ER_GO_1	YBR273C	UBX7
Golgi and ER_GO_1	YCL008C	STP22
Golgi and ER_GO_1	YCR017C	CWH43
Golgi and ER_GO_1	YCR044C	PER1
Golgi and ER_GO_1	YDL052C	SLC1
Golgi and ER_GO_1	YDL065C	PEX19
Golgi and ER_GO_1	YDL077C	VAM6
Golgi and ER_GO_1	YDL100C	GET3
Golgi and ER_GO_1	YDL122W	UBP1
Golgi and ER_GO_1	YDL192W	ARF1
Golgi and ER_GO_1	YDL204W	RTN2
Golgi and ER_GO_1	YDL232W	OST4
Golgi and ER_GO_1	YDR233C	RTN1
Golgi and ER_GO_1	YDR294C	DPL1
Golgi and ER_GO_1	YDR297W	SUR2
Golgi and ER_GO_1	YDR358W	GGA1
Golgi and ER_GO_1	YDR490C	PKH1
Golgi and ER_GO_1	YFR041C	ERJ5
Golgi and ER_GO_1	YFR048W	RMD8
Golgi and ER_GO_1	YGL020C	GET1
Golgi and ER_GO_1	YGL058W	RAD6
Golgi and ER_GO_1	YGL084C	GUP1
Golgi and ER_GO_1	YGL212W	VAM7
Golgi and ER_GO_1	YGL219C	MDM34
Golgi and ER_GO_1	YGL228W	SHE10
Golgi and ER_GO_1	YGR038W	ORM1
Golgi and ER_GO_1	YGR058W	PEF1
Golgi and ER_GO_1	YGR086C	PIL1
Golgi and ER_GO_1	YGR097W	ASK10
Golgi and ER_GO_1	YGR166W	TRS65
Golgi and ER_GO_1	YGR227W	DIE2
Golgi and ER_GO_1	YHL002W	HSE1
Golgi and ER_GO_1	YHR108W	GGA2
Golgi and ER_GO_1	YIL027C	EMC5
Golgi and ER_GO_1	YIL039W	TED1
Golgi and ER_GO_1	YIL040W	APQ12
Golgi and ER_GO_1	YJL024C	APS3
Golgi and ER_GO_1	YJL029C	VPS53
Golgi and ER_GO_1	YJL036W	SNX4
Golgi and ER_GO_1	YJL053W	PEP8
Golgi and ER_GO_1	YJL154C	VPS35
Golgi and ER_GO_1	YJL204C	RCY1
Golgi and ER_GO_1	YJR010C-A	SPC1
Golgi and ER_GO_1	YJR033C	RAV1
Golgi and ER_GO_1	YJR040W	GEF1
Golgi and ER_GO_1	YJR075W	HOC1
Golgi and ER_GO_1	YKL020C	SPT23
Golgi and ER_GO_1	YKL179C	COY1
Golgi and ER_GO_1	YKR020W	VPS51
Golgi and ER_GO_1	YKR067W	GPT2
Golgi and ER_GO_1	YLR083C	EMP70
Golgi and ER_GO_1	YLR181C	VTA1
Golgi and ER_GO_1	YML048W	GSF2
Golgi and ER_GO_1	YML071C	COG8
Golgi and ER_GO_1	YML097C	VPS9
Golgi and ER_GO_1	YMR123W	PKR1
Golgi and ER_GO_1	YMR154C	RIM13
Golgi and ER_GO_1	YMR202W	ERG2
Golgi and ER_GO_1	YMR216C	SKY1
Golgi and ER_GO_1	YNL032W	SIW14
Golgi and ER_GO_1	YNL041C	COG6
Golgi and ER_GO_1	YNL053W	MSG5
Golgi and ER_GO_1	YNL098C	RAS2
Golgi and ER_GO_1	YNL227C	JJJ1
Golgi and ER_GO_1	YNL270C	ALP1
Golgi and ER_GO_1	YNL298W	CLA4
Golgi and ER_GO_1	YNL323W	LEM3
Golgi and ER_GO_1	YNR020C	ATP23
Golgi and ER_GO_1	YOL065C	INP54
Golgi and ER_GO_1	YOR106W	VAM3
Golgi and ER_GO_1	YOR216C	RUD3
Golgi and ER_GO_1	YOR311C	DGK1
Golgi and ER_GO_1	YOR321W	PMT3
Golgi and ER_GO_1	YOR327C	SNC2
Golgi and ER_GO_1	YPL100W	ATG21
Golgi and ER_GO_1	YPL120W	VPS30
Golgi and ER_GO_1	YPL177C	CUP9
Golgi and ER_GO_1	YPL244C	HUT1
Golgi and ER_GO_1	YPR017C	DSS4
Golgi and ER_GO_1	YPR030W	CSR2
Golgi and ER_GO_1	YPR063C	YPR063C
Golgi_GO_3	YAL007C	ERP2
Golgi_GO_3	YAL026C	DRS2
Golgi_GO_3	YAR002C-A	ERP1
Golgi_GO_3	YBR164C	ARL1
Golgi_GO_3	YCR067C	SED4
Golgi_GO_3	YDR108W	TRS85
Golgi_GO_3	YDR153C	ENT5
Golgi_GO_3	YDR245W	MNN10
Golgi_GO_3	YGL020C	GET1
Golgi_GO_3	YGL054C	ERV14
Golgi_GO_3	YGL203C	KEX1
Golgi_GO_3	YHL031C	GOS1
Golgi_GO_3	YHR142W	CHS7
Golgi_GO_3	YHR181W	SVP26
Golgi_GO_3	YJL036W	SNX4
Golgi_GO_3	YKR061W	KTR2
Golgi_GO_3	YML012W	ERV25
Golgi_GO_3	YMR052W	FAR3
Golgi_GO_3	YMR266W	RSN1
Golgi_GO_3	YNL041C	COG6
Golgi_GO_3	YNL044W	YIP3
Golgi_GO_3	YNL049C	SFB2
Golgi_GO_3	YNL183C	NPR1
Golgi_GO_3	YNR051C	BRE5
Golgi_GO_3	YOR034C	AKR2
Golgi_GO_3	YOR070C	GYP1
Golgi_GO_3	YOR115C	TRS33
Golgi_GO_3	YOR171C	LCB4
Golgi_GO_3	YOR322C	LDB19
Golgi_GO_3	YPR017C	DSS4
Golgi_GO_2	YAL042W	ERV46
Golgi_GO_2	YBR288C	APM3
Golgi_GO_2	YDL100C	GET3
Golgi_GO_2	YDL192W	ARF1
Golgi_GO_2	YDR372C	VPS74
Golgi_GO_2	YER083C	GET2
Golgi_GO_2	YFL025C	BST1
Golgi_GO_2	YGL005C	COG7
Golgi_GO_2	YGL161C	YIP5
Golgi_GO_2	YGL167C	PMR1
Golgi_GO_2	YGR166W	TRS65
Golgi_GO_2	YGR202C	PCT1
Golgi_GO_2	YGR284C	ERV29
Golgi_GO_2	YHR108W	GGA2
Golgi_GO_2	YIL044C	AGE2
Golgi_GO_2	YJL024C	APS3
Golgi_GO_2	YJL099W	CHS6
Golgi_GO_2	YJL117W	PHO86
Golgi_GO_2	YJR066W	TOR1
Golgi_GO_2	YJR125C	ENT3
Golgi_GO_2	YKL179C	COY1
Golgi_GO_2	YKR030W	GMH1
Golgi_GO_2	YML071C	COG8
Golgi_GO_2	YNL051W	COG5
Golgi_GO_2	YNL238W	KEX2
Golgi_GO_2	YOR016C	ERP4
Golgi_GO_2	YOR089C	VPS21
Golgi_GO_2	YOR327C	SNC2
Golgi_GO_2	YPL195W	APL5
Golgi_GO_2	YPR032W	SRO7
Golgi_GO_1	YBL017C	PEP1
Golgi_GO_1	YBL078C	ATG8
Golgi_GO_1	YBR015C	MNN2
Golgi_GO_1	YCL001W	RER1
Golgi_GO_1	YDL099W	BUG1
Golgi_GO_1	YDL226C	GCS1
Golgi_GO_1	YDR233C	RTN1
Golgi_GO_1	YDR358W	GGA1
Golgi_GO_1	YEL042W	GDA1
Golgi_GO_1	YER005W	YND1
Golgi_GO_1	YER031C	YPT31
Golgi_GO_1	YER151C	UBP3
Golgi_GO_1	YGR058W	PEF1
Golgi_GO_1	YGR261C	APL6
Golgi_GO_1	YHR079C	IRE1
Golgi_GO_1	YIL039W	TED1
Golgi_GO_1	YIL076W	SEC28
Golgi_GO_1	YJL004C	SYS1
Golgi_GO_1	YJL029C	VPS53
Golgi_GO_1	YJL123C	MTC1
Golgi_GO_1	YJL139C	YUR1
Golgi_GO_1	YJL183W	MNN11
Golgi_GO_1	YJL204C	RCY1
Golgi_GO_1	YJR040W	GEF1
Golgi_GO_1	YJR075W	HOC1
Golgi_GO_1	YJR134C	SGM1
Golgi_GO_1	YKL212W	SAC1
Golgi_GO_1	YKR020W	VPS51
Golgi_GO_1	YLR039C	RIC1
Golgi_GO_1	YLR114C	AVL9
Golgi_GO_1	YML038C	YMD8
Golgi_GO_1	YML067C	ERV41
Golgi_GO_1	YML097C	VPS9
Golgi_GO_1	YMR054W	STV1
Golgi_GO_1	YMR292W	GOT1
Golgi_GO_1	YNL297C	MON2
Golgi_GO_1	YOL018C	TLG2
Golgi_GO_1	YOR216C	RUD3
Golgi_GO_1	YOR307C	SLY41
Golgi_GO_1	YPL051W	ARL3
ER_GO_3	YAL023C	PMT2
ER_GO_3	YAL026C	DRS2
ER_GO_3	YAL042W	ERV46
ER_GO_3	YBL011W	SCT1
ER_GO_3	YBR023C	CHS3
ER_GO_3	YBR036C	CSG2
ER_GO_3	YBR290W	BSD2
ER_GO_3	YCL045C	EMC1
ER_GO_3	YCR034W	ELO2
ER_GO_3	YDL091C	UBX3
ER_GO_3	YDL093W	PMT5
ER_GO_3	YDL095W	PMT1
ER_GO_3	YDL232W	OST4
ER_GO_3	YDR150W	NUM1
ER_GO_3	YDR294C	DPL1
ER_GO_3	YDR297W	SUR2
ER_GO_3	YDR320C	SWA2
ER_GO_3	YER072W	VTC1
ER_GO_3	YGL054C	ERV14
ER_GO_3	YGL226C-A	OST5
ER_GO_3	YGR105W	VMA21
ER_GO_3	YGR227W	DIE2
ER_GO_3	YHL028W	WSC4
ER_GO_3	YHR181W	SVP26
ER_GO_3	YHR204W	MNL1
ER_GO_3	YIL027C	EMC5
ER_GO_3	YIR033W	MGA2
ER_GO_3	YJL073W	JEM1
ER_GO_3	YJL139C	YUR1
ER_GO_3	YJR010C-A	SPC1
ER_GO_3	YJR073C	OPI3
ER_GO_3	YJR088C	EMC2
ER_GO_3	YJR117W	STE24
ER_GO_3	YJR131W	MNS1
ER_GO_3	YKL207W	EMC3
ER_GO_3	YML008C	ERG6
ER_GO_3	YML059C	NTE1
ER_GO_3	YML067C	ERV41
ER_GO_3	YML075C	HMG1
ER_GO_3	YML123C	PHO84
ER_GO_3	YMR015C	ERG5
ER_GO_3	YMR058W	FET3
ER_GO_3	YMR123W	PKR1
ER_GO_3	YMR161W	HLJ1
ER_GO_3	YMR202W	ERG2
ER_GO_3	YMR266W	RSN1
ER_GO_3	YOL003C	PFA4
ER_GO_3	YOR008C	SLG1
ER_GO_3	YOR016C	ERP4
ER_GO_3	YOR067C	ALG8
ER_GO_3	YOR085W	OST3
ER_GO_3	YOR171C	LCB4
ER_GO_3	YOR311C	DGK1
ER_GO_3	YPL244C	HUT1
ER_GO_3	YPR173C	VPS4
ER_GO_2	YAL007C	ERP2
ER_GO_2	YAL010C	MDM10
ER_GO_2	YAL048C	GEM1
ER_GO_2	YBR041W	FAT1
ER_GO_2	YBR069C	TAT1
ER_GO_2	YBR078W	ECM33
ER_GO_2	YBR132C	AGP2
ER_GO_2	YBR171W	SEC66
ER_GO_2	YBR201W	DER1
ER_GO_2	YCR017C	CWH43
ER_GO_2	YDL052C	SLC1
ER_GO_2	YDL100C	GET3
ER_GO_2	YDL204W	RTN2
ER_GO_2	YDR057W	YOS9
ER_GO_2	YDR221W	GTB1
ER_GO_2	YDR329C	PEX3
ER_GO_2	YER019W	ISC1
ER_GO_2	YER083C	GET2
ER_GO_2	YER166W	DNF1
ER_GO_2	YFL025C	BST1
ER_GO_2	YFR041C	ERJ5
ER_GO_2	YGL084C	GUP1
ER_GO_2	YGL219C	MDM34
ER_GO_2	YGL228W	SHE10
ER_GO_2	YGL255W	ZRT1
ER_GO_2	YGR089W	NNF2
ER_GO_2	YGR270W	YTA7
ER_GO_2	YGR284C	ERV29
ER_GO_2	YHL003C	LAG1
ER_GO_2	YHL020C	OPI1
ER_GO_2	YHR039C	MSC7
ER_GO_2	YHR142W	CHS7
ER_GO_2	YIL030C	SSM4
ER_GO_2	YIL039W	TED1
ER_GO_2	YJL183W	MNN11
ER_GO_2	YJR118C	ILM1
ER_GO_2	YKR055W	RHO4
ER_GO_2	YKR067W	GPT2
ER_GO_2	YLR056W	ERG3
ER_GO_2	YLR426W	TDA5
ER_GO_2	YML013W	UBX2
ER_GO_2	YML072C	TCB3
ER_GO_2	YMR029C	FAR8
ER_GO_2	YMR065W	KAR5
ER_GO_2	YMR292W	GOT1
ER_GO_2	YMR304W	UBP15
ER_GO_2	YNL087W	TCB2
ER_GO_2	YNL098C	RAS2
ER_GO_2	YNL219C	ALG9
ER_GO_2	YNL323W	LEM3
ER_GO_2	YNR065C	YNR065C
ER_GO_2	YOL009C	MDM12
ER_GO_2	YOL013C	HRD1
ER_GO_2	YOL081W	IRA2
ER_GO_2	YPL227C	ALG5
ER_GO_2	YPR063C	YPR063C
ER_GO_2	YPR075C	OPY2
ER_GO_1	YAL053W	FLC2
ER_GO_1	YBL082C	ALG3
ER_GO_1	YBR106W	PHO88
ER_GO_1	YBR159W	IFA38
ER_GO_1	YBR162W-A	YSY6
ER_GO_1	YBR229C	ROT2
ER_GO_1	YBR273C	UBX7
ER_GO_1	YBR283C	SSH1
ER_GO_1	YCR044C	PER1
ER_GO_1	YCR067C	SED4
ER_GO_1	YDL065C	PEX19
ER_GO_1	YDL122W	UBP1
ER_GO_1	YDR049W	VMS1
ER_GO_1	YDR126W	SWF1
ER_GO_1	YDR233C	RTN1
ER_GO_1	YDR245W	MNN10
ER_GO_1	YDR304C	CPR5
ER_GO_1	YDR479C	PEX29
ER_GO_1	YDR508C	GNP1
ER_GO_1	YEL031W	SPF1
ER_GO_1	YEL043W	YEL043W
ER_GO_1	YEL064C	AVT2
ER_GO_1	YER120W	SCS2
ER_GO_1	YFR048W	RMD8
ER_GO_1	YGL020C	GET1
ER_GO_1	YGL027C	CWH41
ER_GO_1	YGL126W	SCS3
ER_GO_1	YGR038W	ORM1
ER_GO_1	YGR157W	CHO2
ER_GO_1	YHR079C	IRE1
ER_GO_1	YHR135C	YCK1
ER_GO_1	YIL040W	APQ12
ER_GO_1	YIL090W	ICE2
ER_GO_1	YJL062W	LAS21
ER_GO_1	YJL117W	PHO86
ER_GO_1	YJL134W	LCB3
ER_GO_1	YJR040W	GEF1
ER_GO_1	YJR126C	VPS70
ER_GO_1	YKL020C	SPT23
ER_GO_1	YKL073W	LHS1
ER_GO_1	YKL212W	SAC1
ER_GO_1	YLR450W	HMG2
ER_GO_1	YML019W	OST6
ER_GO_1	YML029W	USA1
ER_GO_1	YML048W	GSF2
ER_GO_1	YML055W	SPC2
ER_GO_1	YML101C	CUE4
ER_GO_1	YML128C	MSC1
ER_GO_1	YMR010W	YMR010W
ER_GO_1	YMR022W	UBC7
ER_GO_1	YMR052W	FAR3
ER_GO_1	YMR214W	SCJ1
ER_GO_1	YMR264W	CUE1
ER_GO_1	YMR272C	SCS7
ER_GO_1	YMR274C	RCE1
ER_GO_1	YNL044W	YIP3
ER_GO_1	YNL270C	ALP1
ER_GO_1	YNL291C	MID1
ER_GO_1	YNL294C	RIM21
ER_GO_1	YNR030W	ALG12
ER_GO_1	YOL020W	TAT2
ER_GO_1	YOL031C	SIL1
ER_GO_1	YOL065C	INP54
