cluster	ORF	gene_name
metabolic	YBL082C	ALG3
metabolic	YBR023C	CHS3
metabolic	YBR036C	CSG2
metabolic	YBR041W	FAT1
metabolic	YBR058C	UBP14
metabolic	YBR098W	MMS4
metabolic	YBR126C	TPS1
metabolic	YBR159W	IFA38
metabolic	YBR221C	PDB1
metabolic	YBR229C	ROT2
metabolic	YBR238C	YBR238C
metabolic	YBR274W	CHK1
metabolic	YBR289W	SNF5
metabolic	YCL050C	APA1
metabolic	YCL061C	MRC1
metabolic	YCR008W	SAT4
metabolic	YCR017C	CWH43
metabolic	YCR020C	PET18
metabolic	YCR026C	NPP1
metabolic	YCR028C-A	RIM1
metabolic	YCR034W	ELO2
metabolic	YCR036W	RBK1
metabolic	YCR044C	PER1
metabolic	YCR053W	THR4
metabolic	YDL020C	RPN4
metabolic	YDL052C	SLC1
metabolic	YDL059C	RAD59
metabolic	YDL074C	BRE1
metabolic	YDL080C	THI3
metabolic	YDL125C	HNT1
metabolic	YDL142C	CRD1
metabolic	YDL170W	UGA3
metabolic	YDR009W	GAL3
metabolic	YDR069C	DOA4
metabolic	YDR072C	IPT1
metabolic	YDR074W	TPS2
metabolic	YDR075W	PPH3
metabolic	YDR096W	GIS1
metabolic	YDR097C	MSH6
metabolic	YDR099W	BMH2
metabolic	YDR173C	ARG82
metabolic	YDR191W	HST4
metabolic	YDR207C	UME6
metabolic	YDR221W	GTB1
metabolic	YDR255C	RMD5
metabolic	YDR294C	DPL1
metabolic	YDR297W	SUR2
metabolic	YDR310C	SUM1
metabolic	YDR318W	MCM21
metabolic	YDR372C	VPS74
metabolic	YDR420W	HKR1
metabolic	YDR421W	ARO80
metabolic	YDR477W	SNF1
metabolic	YEL012W	UBC8
metabolic	YER019W	ISC1
metabolic	YER052C	HOM3
metabolic	YER061C	CEM1
metabolic	YER120W	SCS2
metabolic	YER129W	SAK1
metabolic	YER164W	CHD1
metabolic	YER177W	BMH1
metabolic	YER178W	PDA1
metabolic	YFL018C	LPD1
metabolic	YFL025C	BST1
metabolic	YFL030W	AGX1
metabolic	YFR019W	FAB1
metabolic	YFR053C	HXK1
metabolic	YGL027C	CWH41
metabolic	YGL067W	NPY1
metabolic	YGL084C	GUP1
metabolic	YGL105W	ARC1
metabolic	YGL115W	SNF4
metabolic	YGL126W	SCS3
metabolic	YGL163C	RAD54
metabolic	YGL196W	DSD1
metabolic	YGL227W	VID30
metabolic	YGL237C	HAP2
metabolic	YGL244W	RTF1
metabolic	YGL253W	HXK2
metabolic	YGR019W	UGA1
metabolic	YGR038W	ORM1
metabolic	YGR109C	CLB6
metabolic	YGR157W	CHO2
metabolic	YGR170W	PSD2
metabolic	YGR202C	PCT1
metabolic	YGR208W	SER2
metabolic	YGR227W	DIE2
metabolic	YHL003C	LAG1
metabolic	YHL020C	OPI1
metabolic	YHL025W	SNF6
metabolic	YHR001W-A	QCR10
metabolic	YHR004C	NEM1
metabolic	YHR025W	THR1
metabolic	YHR031C	RRM3
metabolic	YHR067W	HTD2
metabolic	YHR079C	IRE1
metabolic	YHR142W	CHS7
metabolic	YHR154W	RTT107
metabolic	YHR194W	MDM31
metabolic	YIL002C	INP51
metabolic	YIL131C	FKH1
metabolic	YIR002C	MPH1
metabolic	YIR023W	DAL81
metabolic	YIR033W	MGA2
metabolic	YJL062W	LAS21
metabolic	YJL092W	SRS2
metabolic	YJL099W	CHS6
metabolic	YJL103C	GSM1
metabolic	YJL134W	LCB3
metabolic	YJL168C	SET2
metabolic	YJL176C	SWI3
metabolic	YJL187C	SWE1
metabolic	YJR060W	CBF1
metabolic	YJR066W	TOR1
metabolic	YJR069C	HAM1
metabolic	YJR073C	OPI3
metabolic	YJR075W	HOC1
metabolic	YJR139C	HOM6
metabolic	YKL020C	SPT23
metabolic	YKL048C	ELM1
metabolic	YKL109W	HAP4
metabolic	YKL140W	TGL1
metabolic	YKL211C	TRP3
metabolic	YKL212W	SAC1
metabolic	YKR067W	GPT2
metabolic	YKR072C	SIS2
metabolic	YLL002W	RTT109
metabolic	YLR044C	PDC1
metabolic	YLR056W	ERG3
metabolic	YLR087C	CSF1
metabolic	YLR089C	ALT1
metabolic	YLR113W	HOG1
metabolic	YLR133W	CKI1
metabolic	YLR135W	SLX4
metabolic	YLR146C	SPE4
metabolic	YLR180W	SAM1
metabolic	YLR182W	SWI6
metabolic	YLR418C	CDC73
metabolic	YLR450W	HMG2
metabolic	YML008C	ERG6
metabolic	YML028W	TSA1
metabolic	YML035C	AMD1
metabolic	YML051W	GAL80
metabolic	YML059C	NTE1
metabolic	YML072C	TCB3
metabolic	YML075C	HMG1
metabolic	YML100W	TSL1
metabolic	YMR015C	ERG5
metabolic	YMR042W	ARG80
metabolic	YMR048W	CSM3
metabolic	YMR070W	MOT3
metabolic	YMR075W	RCO1
metabolic	YMR190C	SGS1
metabolic	YMR202W	ERG2
metabolic	YMR205C	PFK2
metabolic	YMR272C	SCS7
metabolic	YMR280C	CAT8
metabolic	YNL027W	CRZ1
metabolic	YNL037C	IDH1
metabolic	YNL054W	VAC7
metabolic	YNL068C	FKH2
metabolic	YNL071W	LAT1
metabolic	YNL087W	TCB2
metabolic	YNL098C	RAS2
metabolic	YNL106C	INP52
metabolic	YNL135C	FPR1
metabolic	YNL183C	NPR1
metabolic	YNL199C	GCR2
metabolic	YNL201C	PSY2
metabolic	YNL218W	MGS1
metabolic	YNL219C	ALG9
metabolic	YNL231C	PDR16
metabolic	YNL273W	TOF1
metabolic	YNL325C	FIG4
metabolic	YNL330C	RPD3
metabolic	YNR030W	ALG12
metabolic	YNR032W	PPG1
metabolic	YNR041C	COQ2
metabolic	YOL004W	SIN3
metabolic	YOL006C	TOP1
metabolic	YOL011W	PLB3
metabolic	YOL018C	TLG2
metabolic	YOL032W	OPI10
metabolic	YOL045W	PSK2
metabolic	YOL064C	MET22
metabolic	YOL065C	INP54
metabolic	YOL068C	HST1
metabolic	YOL081W	IRA2
metabolic	YOL090W	MSH2
metabolic	YOL108C	INO4
metabolic	YOL115W	PAP2
metabolic	YOL116W	MSN1
metabolic	YOR002W	ALG6
metabolic	YOR025W	HST3
metabolic	YOR047C	STD1
metabolic	YOR065W	CYT1
metabolic	YOR067C	ALG8
metabolic	YOR080W	DIA2
metabolic	YOR101W	RAS1
metabolic	YOR109W	INP53
metabolic	YOR123C	LEO1
metabolic	YOR144C	ELG1
metabolic	YOR171C	LCB4
metabolic	YOR178C	GAC1
metabolic	YOR184W	SER1
metabolic	YOR191W	ULS1
metabolic	YOR209C	NPT1
metabolic	YOR311C	DGK1
metabolic	YOR344C	TYE7
metabolic	YOR355W	GDS1
metabolic	YOR358W	HAP5
metabolic	YPL057C	SUR1
metabolic	YPL069C	BTS1
metabolic	YPL120W	VPS30
metabolic	YPL127C	HHO1
metabolic	YPL157W	TGS1
metabolic	YPL172C	COX10
metabolic	YPL180W	TCO89
metabolic	YPL181W	CTI6
metabolic	YPL214C	THI6
metabolic	YPL248C	GAL4
metabolic	YPR023C	EAF3
metabolic	YPR069C	SPE3
metabolic	YPR120C	CLB5
metabolic	YPR140W	TAZ1
metabolic	YPR173C	VPS4
rRNA processing	YBL072C	RPS8A
rRNA processing	YBR181C	RPS6B
rRNA processing	YCR031C	RPS14A
rRNA processing	YDL083C	RPS16B
rRNA processing	YDL136W	RPL35B
rRNA processing	YDL191W	RPL35A
rRNA processing	YDR025W	RPS11A
rRNA processing	YDR083W	RRP8
rRNA processing	YDR378C	LSM6
rRNA processing	YGL029W	CGR1
rRNA processing	YGL078C	DBP3
rRNA processing	YGL173C	XRN1
rRNA processing	YGR081C	SLX9
rRNA processing	YGR118W	RPS23A
rRNA processing	YGR214W	RPS0A
rRNA processing	YHL025W	SNF6
rRNA processing	YHL033C	RPL8A
rRNA processing	YHR021C	RPS27B
rRNA processing	YHR034C	PIH1
rRNA processing	YHR066W	SSF1
rRNA processing	YHR081W	LRP1
rRNA processing	YJL136C	RPS21B
rRNA processing	YJL177W	RPL17B
rRNA processing	YKL009W	MRT4
rRNA processing	YKR024C	DBP7
rRNA processing	YLL045C	RPL8B
rRNA processing	YLR435W	TSR2
rRNA processing	YML063W	RPS1B
rRNA processing	YMR143W	RPS16A
rRNA processing	YMR285C	NGL2
rRNA processing	YNL147W	LSM7
rRNA processing	YNL224C	SQS1
rRNA processing	YNL227C	JJJ1
rRNA processing	YOL041C	NOP12
rRNA processing	YOL080C	REX4
rRNA processing	YOR001W	RRP6
rRNA processing	YOR006C	TSR3
rRNA processing	YOR078W	BUD21
rRNA processing	YOR243C	PUS7
rRNA processing	YOR308C	SNU66
rRNA processing	YPL090C	RPS6A
ribosomal small subunit biogenesis	YAL026C	DRS2
ribosomal small subunit biogenesis	YBL072C	RPS8A
ribosomal small subunit biogenesis	YBR181C	RPS6B
ribosomal small subunit biogenesis	YCR031C	RPS14A
ribosomal small subunit biogenesis	YDL083C	RPS16B
ribosomal small subunit biogenesis	YDL213C	NOP6
ribosomal small subunit biogenesis	YDR025W	RPS11A
ribosomal small subunit biogenesis	YDR159W	SAC3
ribosomal small subunit biogenesis	YDR378C	LSM6
ribosomal small subunit biogenesis	YGR081C	SLX9
ribosomal small subunit biogenesis	YGR118W	RPS23A
ribosomal small subunit biogenesis	YGR214W	RPS0A
ribosomal small subunit biogenesis	YHR021C	RPS27B
ribosomal small subunit biogenesis	YJL136C	RPS21B
ribosomal small subunit biogenesis	YLR435W	TSR2
ribosomal small subunit biogenesis	YML063W	RPS1B
ribosomal small subunit biogenesis	YMR143W	RPS16A
ribosomal small subunit biogenesis	YMR269W	TMA23
ribosomal small subunit biogenesis	YNL147W	LSM7
ribosomal small subunit biogenesis	YNL224C	SQS1
ribosomal small subunit biogenesis	YNL302C	RPS19B
ribosomal small subunit biogenesis	YOR006C	TSR3
ribosomal small subunit biogenesis	YOR078W	BUD21
ribosomal small subunit biogenesis	YPL090C	RPS6A
ribosomal small subunit biogenesis	YPL226W	NEW1
ribosomal small subunit biogenesis	YPL239W	YAR1
transcription from RNA polymerase II promoter	YAL013W	DEP1
transcription from RNA polymerase II promoter	YAL019W	FUN30
transcription from RNA polymerase II promoter	YAL021C	CCR4
transcription from RNA polymerase II promoter	YAL051W	OAF1
transcription from RNA polymerase II promoter	YBL008W	HIR1
transcription from RNA polymerase II promoter	YBL021C	HAP3
transcription from RNA polymerase II promoter	YBL103C	RTG3
transcription from RNA polymerase II promoter	YBR009C	HHF1
transcription from RNA polymerase II promoter	YBR034C	HMT1
transcription from RNA polymerase II promoter	YBR083W	TEC1
transcription from RNA polymerase II promoter	YBR095C	RXT2
transcription from RNA polymerase II promoter	YBR215W	HPC2
transcription from RNA polymerase II promoter	YBR245C	ISW1
transcription from RNA polymerase II promoter	YBR289W	SNF5
transcription from RNA polymerase II promoter	YCL010C	SGF29
transcription from RNA polymerase II promoter	YCR065W	HCM1
transcription from RNA polymerase II promoter	YDL020C	RPN4
transcription from RNA polymerase II promoter	YDL074C	BRE1
transcription from RNA polymerase II promoter	YDL080C	THI3
transcription from RNA polymerase II promoter	YDL170W	UGA3
transcription from RNA polymerase II promoter	YDR005C	MAF1
transcription from RNA polymerase II promoter	YDR009W	GAL3
transcription from RNA polymerase II promoter	YDR073W	SNF11
transcription from RNA polymerase II promoter	YDR096W	GIS1
transcription from RNA polymerase II promoter	YDR173C	ARG82
transcription from RNA polymerase II promoter	YDR174W	HMO1
transcription from RNA polymerase II promoter	YDR183W	PLP1
transcription from RNA polymerase II promoter	YDR207C	UME6
transcription from RNA polymerase II promoter	YDR217C	RAD9
transcription from RNA polymerase II promoter	YDR225W	HTA1
transcription from RNA polymerase II promoter	YDR310C	SUM1
transcription from RNA polymerase II promoter	YDR392W	SPT3
transcription from RNA polymerase II promoter	YDR421W	ARO80
transcription from RNA polymerase II promoter	YDR423C	CAD1
transcription from RNA polymerase II promoter	YDR443C	SSN2
transcription from RNA polymerase II promoter	YDR448W	ADA2
transcription from RNA polymerase II promoter	YDR451C	YHP1
transcription from RNA polymerase II promoter	YDR463W	STP1
transcription from RNA polymerase II promoter	YDR512C	EMI1
transcription from RNA polymerase II promoter	YEL037C	RAD23
transcription from RNA polymerase II promoter	YER051W	JHD1
transcription from RNA polymerase II promoter	YER068W	MOT2
transcription from RNA polymerase II promoter	YER088C	DOT6
transcription from RNA polymerase II promoter	YER111C	SWI4
transcription from RNA polymerase II promoter	YER139C	RTR1
transcription from RNA polymerase II promoter	YER161C	SPT2
transcription from RNA polymerase II promoter	YER162C	RAD4
transcription from RNA polymerase II promoter	YER164W	CHD1
transcription from RNA polymerase II promoter	YER177W	BMH1
transcription from RNA polymerase II promoter	YFL031W	HAC1
transcription from RNA polymerase II promoter	YFL049W	SWP82
transcription from RNA polymerase II promoter	YGL025C	PGD1
transcription from RNA polymerase II promoter	YGL035C	MIG1
transcription from RNA polymerase II promoter	YGL043W	DST1
transcription from RNA polymerase II promoter	YGL058W	RAD6
transcription from RNA polymerase II promoter	YGL066W	SGF73
transcription from RNA polymerase II promoter	YGL115W	SNF4
transcription from RNA polymerase II promoter	YGL127C	SOH1
transcription from RNA polymerase II promoter	YGL131C	SNT2
transcription from RNA polymerase II promoter	YGL133W	ITC1
transcription from RNA polymerase II promoter	YGL151W	NUT1
transcription from RNA polymerase II promoter	YGL173C	XRN1
transcription from RNA polymerase II promoter	YGL237C	HAP2
transcription from RNA polymerase II promoter	YGL244W	RTF1
transcription from RNA polymerase II promoter	YGL252C	RTG2
transcription from RNA polymerase II promoter	YGR056W	RSC1
transcription from RNA polymerase II promoter	YGR122W	YGR122W
transcription from RNA polymerase II promoter	YGR134W	CAF130
transcription from RNA polymerase II promoter	YGR200C	ELP2
transcription from RNA polymerase II promoter	YGR252W	GCN5
transcription from RNA polymerase II promoter	YGR270W	YTA7
transcription from RNA polymerase II promoter	YGR275W	RTT102
transcription from RNA polymerase II promoter	YHL009C	YAP3
transcription from RNA polymerase II promoter	YHL020C	OPI1
transcription from RNA polymerase II promoter	YHL025W	SNF6
transcription from RNA polymerase II promoter	YHL027W	RIM101
transcription from RNA polymerase II promoter	YHR006W	STP2
transcription from RNA polymerase II promoter	YHR041C	SRB2
transcription from RNA polymerase II promoter	YHR167W	THP2
transcription from RNA polymerase II promoter	YHR178W	STB5
transcription from RNA polymerase II promoter	YHR206W	SKN7
transcription from RNA polymerase II promoter	YIL036W	CST6
transcription from RNA polymerase II promoter	YIL038C	NOT3
transcription from RNA polymerase II promoter	YIL084C	SDS3
transcription from RNA polymerase II promoter	YIL119C	RPI1
transcription from RNA polymerase II promoter	YIL131C	FKH1
transcription from RNA polymerase II promoter	YIL153W	RRD1
transcription from RNA polymerase II promoter	YIR018W	YAP5
transcription from RNA polymerase II promoter	YIR023W	DAL81
transcription from RNA polymerase II promoter	YIR033W	MGA2
transcription from RNA polymerase II promoter	YJL103C	GSM1
transcription from RNA polymerase II promoter	YJL115W	ASF1
transcription from RNA polymerase II promoter	YJL140W	RPB4
transcription from RNA polymerase II promoter	YJL176C	SWI3
transcription from RNA polymerase II promoter	YJR060W	CBF1
transcription from RNA polymerase II promoter	YJR094C	IME1
transcription from RNA polymerase II promoter	YJR119C	JHD2
transcription from RNA polymerase II promoter	YJR140C	HIR3
transcription from RNA polymerase II promoter	YKL005C	BYE1
transcription from RNA polymerase II promoter	YKL020C	SPT23
transcription from RNA polymerase II promoter	YKL032C	IXR1
transcription from RNA polymerase II promoter	YKL109W	HAP4
transcription from RNA polymerase II promoter	YKL110C	KTI12
transcription from RNA polymerase II promoter	YKL139W	CTK1
transcription from RNA polymerase II promoter	YKL160W	ELF1
transcription from RNA polymerase II promoter	YKL185W	ASH1
transcription from RNA polymerase II promoter	YKR048C	NAP1
transcription from RNA polymerase II promoter	YKR082W	NUP133
transcription from RNA polymerase II promoter	YKR095W	MLP1
transcription from RNA polymerase II promoter	YKR099W	BAS1
transcription from RNA polymerase II promoter	YLL002W	RTT109
transcription from RNA polymerase II promoter	YLR055C	SPT8
transcription from RNA polymerase II promoter	YLR113W	HOG1
transcription from RNA polymerase II promoter	YLR131C	ACE2
transcription from RNA polymerase II promoter	YLR182W	SWI6
transcription from RNA polymerase II promoter	YLR418C	CDC73
transcription from RNA polymerase II promoter	YML007W	YAP1
transcription from RNA polymerase II promoter	YML051W	GAL80
transcription from RNA polymerase II promoter	YML062C	MFT1
transcription from RNA polymerase II promoter	YML094W	GIM5
transcription from RNA polymerase II promoter	YMR039C	SUB1
transcription from RNA polymerase II promoter	YMR042W	ARG80
transcription from RNA polymerase II promoter	YMR070W	MOT3
transcription from RNA polymerase II promoter	YMR075W	RCO1
transcription from RNA polymerase II promoter	YMR172W	HOT1
transcription from RNA polymerase II promoter	YMR179W	SPT21
transcription from RNA polymerase II promoter	YMR263W	SAP30
transcription from RNA polymerase II promoter	YMR280C	CAT8
transcription from RNA polymerase II promoter	YMR312W	ELP6
transcription from RNA polymerase II promoter	YNL021W	HDA1
transcription from RNA polymerase II promoter	YNL025C	SSN8
transcription from RNA polymerase II promoter	YNL027W	CRZ1
transcription from RNA polymerase II promoter	YNL068C	FKH2
transcription from RNA polymerase II promoter	YNL076W	MKS1
transcription from RNA polymerase II promoter	YNL097C	PHO23
transcription from RNA polymerase II promoter	YNL136W	EAF7
transcription from RNA polymerase II promoter	YNL153C	GIM3
transcription from RNA polymerase II promoter	YNL167C	SKO1
transcription from RNA polymerase II promoter	YNL199C	GCR2
transcription from RNA polymerase II promoter	YNL206C	RTT106
transcription from RNA polymerase II promoter	YNL236W	SIN4
transcription from RNA polymerase II promoter	YNL278W	CAF120
transcription from RNA polymerase II promoter	YNL288W	CAF40
transcription from RNA polymerase II promoter	YNL298W	CLA4
transcription from RNA polymerase II promoter	YNL309W	STB1
transcription from RNA polymerase II promoter	YNL330C	RPD3
transcription from RNA polymerase II promoter	YNR010W	CSE2
transcription from RNA polymerase II promoter	YOL001W	PHO80
transcription from RNA polymerase II promoter	YOL004W	SIN3
transcription from RNA polymerase II promoter	YOL006C	TOP1
transcription from RNA polymerase II promoter	YOL012C	HTZ1
transcription from RNA polymerase II promoter	YOL067C	RTG1
transcription from RNA polymerase II promoter	YOL108C	INO4
transcription from RNA polymerase II promoter	YOL116W	MSN1
transcription from RNA polymerase II promoter	YOR038C	HIR2
transcription from RNA polymerase II promoter	YOR047C	STD1
transcription from RNA polymerase II promoter	YOR064C	YNG1
transcription from RNA polymerase II promoter	YOR113W	AZF1
transcription from RNA polymerase II promoter	YOR123C	LEO1
transcription from RNA polymerase II promoter	YOR140W	SFL1
transcription from RNA polymerase II promoter	YOR179C	SYC1
transcription from RNA polymerase II promoter	YOR298C-A	MBF1
transcription from RNA polymerase II promoter	YOR304W	ISW2
transcription from RNA polymerase II promoter	YOR358W	HAP5
transcription from RNA polymerase II promoter	YPL047W	SGF11
transcription from RNA polymerase II promoter	YPL086C	ELP3
transcription from RNA polymerase II promoter	YPL089C	RLM1
transcription from RNA polymerase II promoter	YPL101W	ELP4
transcription from RNA polymerase II promoter	YPL116W	HOS3
transcription from RNA polymerase II promoter	YPL139C	UME1
transcription from RNA polymerase II promoter	YPL177C	CUP9
transcription from RNA polymerase II promoter	YPL248C	GAL4
transcription from RNA polymerase II promoter	YPL254W	HFI1
transcription from RNA polymerase II promoter	YPR009W	SUT2
transcription from RNA polymerase II promoter	YPR023C	EAF3
transcription from RNA polymerase II promoter	YPR030W	CSR2
transcription from RNA polymerase II promoter	YPR052C	NHP6A
transcription from RNA polymerase II promoter	YPR065W	ROX1
transcription from RNA polymerase II promoter	YPR068C	HOS1
transcription from RNA polymerase II promoter	YPR070W	MED1
RNA binding	YBL024W	NCL1
RNA binding	YBL032W	HEK2
RNA binding	YBL051C	PIN4
RNA binding	YBR119W	MUD1
RNA binding	YBR212W	NGR1
RNA binding	YBR238C	YBR238C
RNA binding	YCL011C	GBP2
RNA binding	YCL037C	SRO9
RNA binding	YCR031C	RPS14A
RNA binding	YCR077C	PAT1
RNA binding	YDL051W	LHP1
RNA binding	YDL175C	AIR2
RNA binding	YDL185W	VMA1
RNA binding	YDL213C	NOP6
RNA binding	YDL224C	WHI4
RNA binding	YDR155C	CPR1
RNA binding	YDR293C	SSD1
RNA binding	YDR312W	SSF2
RNA binding	YDR378C	LSM6
RNA binding	YDR385W	EFT2
RNA binding	YDR496C	PUF6
RNA binding	YDR505C	PSP1
RNA binding	YEL015W	EDC3
RNA binding	YER072W	VTC1
RNA binding	YER151C	UBP3
RNA binding	YER155C	BEM2
RNA binding	YGL014W	PUF4
RNA binding	YGL031C	RPL24A
RNA binding	YGL049C	TIF4632
RNA binding	YGL105W	ARC1
RNA binding	YGL173C	XRN1
RNA binding	YGL211W	NCS6
RNA binding	YGL232W	TAN1
RNA binding	YGL244W	RTF1
RNA binding	YGR054W	YGR054W
RNA binding	YGR072W	UPF3
RNA binding	YGR178C	PBP1
RNA binding	YHR066W	SSF1
RNA binding	YHR081W	LRP1
RNA binding	YHR082C	KSP1
RNA binding	YHR086W	NAM8
RNA binding	YHR187W	IKI1
RNA binding	YIL133C	RPL16A
RNA binding	YIR001C	SGN1
RNA binding	YJL124C	LSM1
RNA binding	YJL138C	TIF2
RNA binding	YJL140W	RPB4
RNA binding	YKL009W	MRT4
RNA binding	YKL025C	PAN3
RNA binding	YKL074C	MUD2
RNA binding	YKL081W	TEF4
RNA binding	YKL204W	EAP1
RNA binding	YKL205W	LOS1
RNA binding	YKR059W	TIF1
RNA binding	YKR095W	MLP1
RNA binding	YLL024C	SSA2
RNA binding	YLR401C	DUS3
RNA binding	YML017W	PSP2
RNA binding	YML117W	NAB6
RNA binding	YMR080C	NAM7
RNA binding	YMR106C	YKU80
RNA binding	YMR121C	RPL15B
RNA binding	YMR205C	PFK2
RNA binding	YMR284W	YKU70
RNA binding	YMR312W	ELP6
RNA binding	YNL016W	PUB1
RNA binding	YNL147W	LSM7
RNA binding	YNL197C	WHI3
RNA binding	YNL253W	TEX1
RNA binding	YNL255C	GIS2
RNA binding	YNR051C	BRE5
RNA binding	YOL041C	NOP12
RNA binding	YOL115W	PAP2
RNA binding	YOR027W	STI1
RNA binding	YOR078W	BUD21
RNA binding	YOR112W	CEX1
RNA binding	YOR123C	LEO1
RNA binding	YOR179C	SYC1
RNA binding	YPL101W	ELP4
RNA binding	YPL119C	DBP1
RNA binding	YPL184C	MRN1
RNA binding	YPL212C	PUS1
RNA binding	YPL226W	NEW1
RNA binding	YPR057W	BRR1
RNA binding	YPR129W	SCD6
RNA splicing	YBR022W	POA1
RNA splicing	YBR065C	ECM2
RNA splicing	YBR119W	MUD1
RNA splicing	YCR063W	BUD31
RNA splicing	YDL006W	PTC1
RNA splicing	YDR163W	CWC15
RNA splicing	YDR378C	LSM6
RNA splicing	YDR482C	CWC21
RNA splicing	YGL174W	BUD13
RNA splicing	YGR129W	SYF2
RNA splicing	YHR030C	SLT2
RNA splicing	YHR086W	NAM8
RNA splicing	YIR005W	IST3
RNA splicing	YJR084W	YJR084W
RNA splicing	YKL074C	MUD2
RNA splicing	YKL149C	DBR1
RNA splicing	YML029W	USA1
RNA splicing	YMR216C	SKY1
RNA splicing	YMR223W	UBP8
RNA splicing	YNL147W	LSM7
RNA splicing	YNL224C	SQS1
RNA splicing	YOR308C	SNU66
RNA splicing	YPL184C	MRN1
RNA splicing	YPL213W	LEA1
RNA splicing	YPR045C	THP3
RNA splicing	YPR057W	BRR1
RNA splicing	YPR134W	MSS18
mRNA processing	YBR065C	ECM2
mRNA processing	YBR119W	MUD1
mRNA processing	YCR063W	BUD31
mRNA processing	YDR159W	SAC3
mRNA processing	YDR163W	CWC15
mRNA processing	YDR289C	RTT103
mRNA processing	YDR378C	LSM6
mRNA processing	YDR482C	CWC21
mRNA processing	YER032W	FIR1
mRNA processing	YGL043W	DST1
mRNA processing	YGL174W	BUD13
mRNA processing	YGL244W	RTF1
mRNA processing	YGR129W	SYF2
mRNA processing	YGR178C	PBP1
mRNA processing	YHR030C	SLT2
mRNA processing	YHR086W	NAM8
mRNA processing	YIL131C	FKH1
mRNA processing	YIR005W	IST3
mRNA processing	YJL140W	RPB4
mRNA processing	YJR084W	YJR084W
mRNA processing	YKL074C	MUD2
mRNA processing	YKL139W	CTK1
mRNA processing	YKL149C	DBR1
mRNA processing	YKL208W	CBT1
mRNA processing	YLR418C	CDC73
mRNA processing	YML029W	USA1
mRNA processing	YMR216C	SKY1
mRNA processing	YNL147W	LSM7
mRNA processing	YNL224C	SQS1
mRNA processing	YOR308C	SNU66
mRNA processing	YPL184C	MRN1
mRNA processing	YPL213W	LEA1
mRNA processing	YPR045C	THP3
mRNA processing	YPR057W	BRR1
hydrolase activity	YAL019W	FUN30
hydrolase activity	YAL021C	CCR4
hydrolase activity	YAL026C	DRS2
hydrolase activity	YAL048C	GEM1
